origin,destination,count
192.168.254.254,10.10.1.1,547
192.168.254.254,192.168.30.1,967
192.168.254.254,192.168.15.1,985
192.168.254.254,192.168.1.100,99
192.168.254.254,192.168.223.100,162
192.168.254.254,192.168.0.227,121
192.168.254.254,192.168.8.1,77
192.168.254.254,200.200.200.5,591
192.168.1.1,192.168.62.1,38
192.168.1.1,192.168.1.254,941
192.168.1.1,192.168.10.50,277
192.168.1.1,192.168.10.50,303
192.168.1.1,192.168.0.50,188
192.168.1.1,192.168.1.210,445
192.168.1.1,192.168.30.1,504
192.168.1.1,192.168.1.1,561
192.168.1.1,10.1.1.1,398
192.168.1.1,192.168.11.1,803
192.168.1.1,192.168.16.1,873
192.168.1.1,192.168.168.168,406
192.168.1.1,10.1.10.1,499
192.168.1.1,192.168.11.1,191
192.168.1.1,192.168.1.200,248
192.168.1.1,192.168.0.254,461
192.168.1.1,192.168.0.1,449
192.168.1.1,10.90.90.90,458
192.168.1.1,192.168.251.1,699
192.168.1.1,192.168.0.50,124
192.168.1.1,192.168.0.50,531
192.168.1.1,192.168.1.100,779
192.168.1.1,192.168.50.1,522
192.168.1.1,192.168.30.1,553
192.168.1.1,10.1.1.1,491
192.168.1.1,10.10.1.1,962
192.168.1.1,192.168.62.1,740
192.168.1.1,192.168.1.1,847
192.168.1.1,192.168.2.1,829
192.168.1.1,192.168.55.1,822
192.168.1.1,192.168.30.1,53
192.168.1.1,10.1.1.1,933
192.168.1.1,192.168.50.1,734
192.168.1.1,192.168.1.1,553
192.168.1.1,192.168.0.254,868
192.168.1.1,192.168.2.254,866
192.168.1.1,192.168.10.10,87
192.168.1.1,192.168.0.3,146
192.168.1.1,192.168.1.100,602
192.168.1.1,192.168.0.10,467
192.168.1.1,192.168.102.1,826
192.168.1.1,192.168.0.254,510
192.168.1.1,10.0.0.2,435
192.168.1.1,10.10.1.1,17
192.168.1.1,192.168.30.1,123
192.168.1.1,192.168.15.1,331
192.168.1.1,192.168.1.100,580
192.168.1.1,192.168.223.100,706
192.168.1.1,192.168.0.227,546
192.168.1.1,192.168.8.1,26
192.168.1.1,200.200.200.5,868
192.168.50.1,192.168.62.1,256
192.168.50.1,192.168.1.254,687
192.168.50.1,192.168.10.50,103
192.168.50.1,192.168.10.50,462
192.168.50.1,192.168.0.50,506
192.168.50.1,192.168.1.210,784
192.168.50.1,192.168.30.1,233
192.168.50.1,192.168.1.1,21
192.168.50.1,10.1.1.1,667
192.168.50.1,192.168.11.1,465
192.168.50.1,192.168.16.1,405
192.168.50.1,192.168.168.168,367
192.168.50.1,10.1.10.1,79
192.168.50.1,192.168.11.1,949
192.168.50.1,192.168.1.200,550
192.168.50.1,192.168.0.254,294
192.168.50.1,192.168.0.1,852
192.168.50.1,10.90.90.90,208
192.168.50.1,192.168.251.1,887
192.168.50.1,192.168.0.50,678
192.168.50.1,192.168.0.50,731
192.168.50.1,192.168.1.100,417
192.168.50.1,192.168.50.1,606
192.168.50.1,192.168.30.1,854
192.168.50.1,10.1.1.1,232
192.168.50.1,10.10.1.1,746
192.168.50.1,192.168.62.1,151
192.168.50.1,192.168.1.1,340
192.168.50.1,192.168.2.1,961
192.168.50.1,192.168.55.1,594
192.168.50.1,192.168.30.1,735
192.168.50.1,10.1.1.1,723
192.168.50.1,192.168.50.1,263
192.168.50.1,192.168.1.1,89
192.168.50.1,192.168.0.254,899
192.168.50.1,192.168.2.254,786
192.168.50.1,192.168.10.10,442
192.168.50.1,192.168.0.3,252
192.168.50.1,192.168.1.100,383
192.168.50.1,192.168.0.10,256
192.168.50.1,192.168.102.1,925
192.168.50.1,192.168.0.254,517
192.168.50.1,10.0.0.2,502
192.168.50.1,10.10.1.1,94
192.168.50.1,192.168.30.1,812
192.168.50.1,192.168.15.1,452
192.168.50.1,192.168.1.100,544
192.168.50.1,192.168.223.100,857
192.168.50.1,192.168.0.227,809
192.168.50.1,192.168.8.1,184
192.168.50.1,200.200.200.5,114
192.168.62.1,192.168.62.1,301
192.168.62.1,192.168.1.254,813
192.168.62.1,192.168.10.50,283
192.168.62.1,192.168.10.50,759
192.168.62.1,192.168.0.50,379
192.168.62.1,192.168.1.210,766
192.168.62.1,192.168.30.1,737
192.168.62.1,192.168.1.1,551
192.168.62.1,10.1.1.1,462
192.168.62.1,192.168.11.1,122
192.168.62.1,192.168.16.1,156
192.168.62.1,192.168.168.168,188
192.168.62.1,10.1.10.1,67
192.168.62.1,192.168.11.1,109
192.168.62.1,192.168.1.200,490
192.168.62.1,192.168.0.254,377
192.168.62.1,192.168.0.1,827
192.168.62.1,10.90.90.90,731
192.168.62.1,192.168.251.1,709
192.168.62.1,192.168.0.50,880
192.168.62.1,192.168.0.50,24
192.168.62.1,192.168.1.100,81
192.168.62.1,192.168.50.1,35
192.168.62.1,192.168.30.1,409
192.168.62.1,10.1.1.1,520
192.168.62.1,10.10.1.1,922
192.168.62.1,192.168.62.1,702
192.168.62.1,192.168.1.1,390
192.168.62.1,192.168.2.1,263
192.168.62.1,192.168.55.1,902
192.168.62.1,192.168.30.1,568
192.168.62.1,10.1.1.1,236
192.168.62.1,192.168.50.1,341
192.168.62.1,192.168.1.1,611
192.168.62.1,192.168.0.254,976
192.168.62.1,192.168.2.254,14
192.168.62.1,192.168.10.10,417
192.168.62.1,192.168.0.3,385
192.168.62.1,192.168.1.100,640
192.168.62.1,192.168.0.10,935
192.168.62.1,192.168.102.1,525
192.168.62.1,192.168.0.254,239
192.168.62.1,10.0.0.2,590
192.168.62.1,10.10.1.1,735
192.168.62.1,192.168.30.1,910
192.168.62.1,192.168.15.1,475
192.168.62.1,192.168.1.100,804
192.168.62.1,192.168.223.100,446
192.168.62.1,192.168.0.227,73
192.168.62.1,192.168.8.1,553
192.168.62.1,200.200.200.5,925
192.168.254.254,192.168.62.1,82
192.168.254.254,192.168.1.254,519
192.168.254.254,192.168.10.50,725
192.168.254.254,192.168.10.50,678
192.168.254.254,192.168.0.50,416
192.168.254.254,192.168.1.210,523
192.168.254.254,192.168.30.1,798
192.168.254.254,192.168.1.1,576
192.168.254.254,10.1.1.1,235
192.168.254.254,192.168.11.1,366
192.168.254.254,192.168.16.1,848
192.168.254.254,192.168.168.168,561
192.168.254.254,10.1.10.1,327
192.168.254.254,192.168.11.1,713
192.168.254.254,192.168.1.200,599
192.168.254.254,192.168.0.254,454
192.168.254.254,192.168.0.1,327
192.168.254.254,10.90.90.90,64
192.168.254.254,192.168.251.1,642
192.168.254.254,192.168.0.50,378
192.168.254.254,192.168.0.50,76
192.168.254.254,192.168.1.100,543
192.168.254.254,192.168.50.1,189
192.168.254.254,192.168.30.1,319
192.168.254.254,10.1.1.1,476
192.168.254.254,10.10.1.1,851
192.168.254.254,192.168.62.1,803
192.168.254.254,192.168.1.1,136
192.168.254.254,192.168.2.1,834
192.168.254.254,192.168.55.1,83
192.168.254.254,192.168.30.1,847
192.168.254.254,10.1.1.1,561
192.168.254.254,192.168.50.1,375
192.168.254.254,192.168.1.1,365
192.168.254.254,192.168.0.254,411
192.168.254.254,192.168.2.254,630
192.168.254.254,192.168.10.10,461
192.168.254.254,192.168.0.3,203
192.168.254.254,192.168.1.100,535
192.168.254.254,192.168.0.10,553
192.168.254.254,192.168.102.1,353
192.168.254.254,192.168.0.254,530
192.168.254.254,10.0.0.2,422
192.168.254.254,10.10.1.1,706
192.168.254.254,192.168.30.1,823
192.168.254.254,192.168.15.1,377
192.168.254.254,192.168.1.100,996
192.168.254.254,192.168.223.100,437
192.168.254.254,192.168.0.227,931
192.168.254.254,192.168.8.1,266
192.168.254.254,200.200.200.5,982
192.168.10.100,192.168.62.1,145
192.168.10.100,192.168.1.254,651
192.168.10.100,192.168.10.50,901
192.168.10.100,192.168.10.50,957
192.168.10.100,192.168.0.50,672
192.168.10.100,192.168.1.210,506
192.168.10.100,192.168.30.1,958
192.168.10.100,192.168.1.1,928
192.168.10.100,10.1.1.1,641
192.168.10.100,192.168.11.1,476
192.168.10.100,192.168.16.1,113
192.168.10.100,192.168.168.168,664
192.168.10.100,10.1.10.1,762
192.168.10.100,192.168.11.1,452
192.168.10.100,192.168.1.200,682
192.168.10.100,192.168.0.254,921
192.168.10.100,192.168.0.1,407
192.168.10.100,10.90.90.90,497
192.168.10.100,192.168.251.1,921
192.168.10.100,192.168.0.50,471
192.168.10.100,192.168.0.50,51
192.168.10.100,192.168.1.100,334
192.168.10.100,192.168.50.1,841
192.168.10.100,192.168.30.1,39
192.168.10.100,10.1.1.1,421
192.168.10.100,10.10.1.1,707
192.168.10.100,192.168.62.1,811
192.168.10.100,192.168.1.1,434
192.168.10.100,192.168.2.1,430
192.168.10.100,192.168.55.1,691
192.168.10.100,192.168.30.1,280
192.168.10.100,10.1.1.1,703
192.168.10.100,192.168.50.1,114
192.168.10.100,192.168.1.1,330
192.168.10.100,192.168.0.254,995
192.168.10.100,192.168.2.254,628
192.168.10.100,192.168.10.10,531
192.168.10.100,192.168.0.3,595
192.168.10.100,192.168.1.100,905
192.168.10.100,192.168.0.10,992
192.168.10.100,192.168.102.1,200
192.168.10.100,192.168.0.254,977
192.168.10.100,10.0.0.2,588
192.168.10.100,10.10.1.1,642
192.168.10.100,192.168.30.1,268
192.168.10.100,192.168.15.1,140
192.168.10.100,192.168.1.100,253
192.168.10.100,192.168.223.100,733
192.168.10.100,192.168.0.227,654
192.168.10.100,192.168.8.1,991
192.168.10.100,200.200.200.5,808
192.168.0.227,192.168.62.1,702
192.168.0.227,192.168.1.254,876
192.168.0.227,192.168.10.50,739
192.168.0.227,192.168.10.50,714
192.168.0.227,192.168.0.50,746
192.168.0.227,192.168.1.210,703
192.168.0.227,192.168.30.1,973
192.168.0.227,192.168.1.1,751
192.168.0.227,10.1.1.1,233
192.168.0.227,192.168.11.1,950
192.168.0.227,192.168.16.1,613
192.168.0.227,192.168.168.168,224
192.168.0.227,10.1.10.1,260
192.168.0.227,192.168.11.1,425
192.168.0.227,192.168.1.200,686
192.168.0.227,192.168.0.254,816
192.168.0.227,192.168.0.1,390
192.168.0.227,10.90.90.90,627
192.168.0.227,192.168.251.1,740
192.168.0.227,192.168.0.50,713
192.168.0.227,192.168.0.50,606
192.168.0.227,192.168.1.100,163
192.168.0.227,192.168.50.1,914
192.168.0.227,192.168.30.1,917
192.168.0.227,10.1.1.1,635
192.168.0.227,10.10.1.1,169
192.168.0.227,192.168.62.1,732
192.168.0.227,192.168.1.1,64
192.168.0.227,192.168.2.1,502
192.168.0.227,192.168.55.1,234
192.168.0.227,192.168.30.1,266
192.168.0.227,10.1.1.1,809
192.168.0.227,192.168.50.1,828
192.168.0.227,192.168.1.1,444
192.168.0.227,192.168.0.254,67
192.168.0.227,192.168.2.254,726
192.168.0.227,192.168.10.10,184
192.168.0.227,192.168.0.3,732
192.168.0.227,192.168.1.100,190
192.168.0.227,192.168.0.10,276
192.168.0.227,192.168.102.1,473
192.168.0.227,192.168.0.254,374
192.168.0.227,10.0.0.2,10
192.168.0.227,10.10.1.1,939
192.168.0.227,192.168.30.1,822
192.168.0.227,192.168.15.1,19
192.168.0.227,192.168.1.100,165
192.168.0.227,192.168.223.100,937
192.168.0.227,192.168.0.227,361
192.168.0.227,192.168.8.1,744
192.168.0.227,200.200.200.5,56
192.168.1.10,192.168.62.1,209
192.168.1.10,192.168.1.254,614
192.168.1.10,192.168.10.50,597
192.168.1.10,192.168.10.50,430
192.168.1.10,192.168.0.50,680
192.168.1.10,192.168.1.210,114
192.168.1.10,192.168.30.1,807
192.168.1.10,192.168.1.1,1000
192.168.1.10,10.1.1.1,758
192.168.1.10,192.168.11.1,564
192.168.1.10,192.168.16.1,712
192.168.1.10,192.168.168.168,227
192.168.1.10,10.1.10.1,316
192.168.1.10,192.168.11.1,473
192.168.1.10,192.168.1.200,745
192.168.1.10,192.168.0.254,421
192.168.1.10,192.168.0.1,270
192.168.1.10,10.90.90.90,979
192.168.1.10,192.168.251.1,40
192.168.1.10,192.168.0.50,732
192.168.1.10,192.168.0.50,312
192.168.1.10,192.168.1.100,463
192.168.1.10,192.168.50.1,969
192.168.1.10,192.168.30.1,871
192.168.1.10,10.1.1.1,884
192.168.1.10,10.10.1.1,397
192.168.1.10,192.168.62.1,71
192.168.1.10,192.168.1.1,637
192.168.1.10,192.168.2.1,396
192.168.1.10,192.168.55.1,804
192.168.1.10,192.168.30.1,30
192.168.1.10,10.1.1.1,603
192.168.1.10,192.168.50.1,449
192.168.1.10,192.168.1.1,599
192.168.1.10,192.168.0.254,537
192.168.1.10,192.168.2.254,713
192.168.1.10,192.168.10.10,875
192.168.1.10,192.168.0.3,875
192.168.1.10,192.168.1.100,504
192.168.1.10,192.168.0.10,215
192.168.1.10,192.168.102.1,821
192.168.1.10,192.168.0.254,193
192.168.1.10,10.0.0.2,261
192.168.1.10,10.10.1.1,420
192.168.1.10,192.168.30.1,930
192.168.1.10,192.168.15.1,606
192.168.1.10,192.168.1.100,694
192.168.1.10,192.168.223.100,481
192.168.1.10,192.168.0.227,71
192.168.1.10,192.168.8.1,576
192.168.1.10,200.200.200.5,713
192.168.0.254,192.168.62.1,869
192.168.0.254,192.168.1.254,557
192.168.0.254,192.168.10.50,249
192.168.0.254,192.168.10.50,19
192.168.0.254,192.168.0.50,268
192.168.0.254,192.168.1.210,386
192.168.0.254,192.168.30.1,964
192.168.0.254,192.168.1.1,730
192.168.0.254,10.1.1.1,598
192.168.0.254,192.168.11.1,853
192.168.0.254,192.168.16.1,179
192.168.0.254,192.168.168.168,221
192.168.0.254,10.1.10.1,338
192.168.0.254,192.168.11.1,30
192.168.0.254,192.168.1.200,318
192.168.0.254,192.168.0.254,330
192.168.0.254,192.168.0.1,46
192.168.0.254,10.90.90.90,367
192.168.0.254,192.168.251.1,763
192.168.0.254,192.168.0.50,224
192.168.0.254,192.168.0.50,354
192.168.0.254,192.168.1.100,504
192.168.0.254,192.168.50.1,948
192.168.0.254,192.168.30.1,44
192.168.0.254,10.1.1.1,279
192.168.0.254,10.10.1.1,121
192.168.0.254,192.168.62.1,778
192.168.0.254,192.168.1.1,125
192.168.0.254,192.168.2.1,849
192.168.0.254,192.168.55.1,795
192.168.0.254,192.168.30.1,24
192.168.0.254,10.1.1.1,596
192.168.0.254,192.168.50.1,160
192.168.0.254,192.168.1.1,303
192.168.0.254,192.168.0.254,957
192.168.0.254,192.168.2.254,855
192.168.0.254,192.168.10.10,984
192.168.0.254,192.168.0.3,237
192.168.0.254,192.168.1.100,991
192.168.0.254,192.168.0.10,213
192.168.0.254,192.168.102.1,849
192.168.0.254,192.168.0.254,717
192.168.0.254,10.0.0.2,978
192.168.0.254,10.10.1.1,333
192.168.0.254,192.168.30.1,885
192.168.0.254,192.168.15.1,378
192.168.0.254,192.168.1.100,187
192.168.0.254,192.168.223.100,680
192.168.0.254,192.168.0.227,533
192.168.0.254,192.168.8.1,39
192.168.0.254,200.200.200.5,432
10.0.0.2,192.168.62.1,723
10.0.0.2,192.168.1.254,745
10.0.0.2,192.168.10.50,527
10.0.0.2,192.168.10.50,809
10.0.0.2,192.168.0.50,420
10.0.0.2,192.168.1.210,555
10.0.0.2,192.168.30.1,871
10.0.0.2,192.168.1.1,812
10.0.0.2,10.1.1.1,564
10.0.0.2,192.168.11.1,871
10.0.0.2,192.168.16.1,150
10.0.0.2,192.168.168.168,313
10.0.0.2,10.1.10.1,749
10.0.0.2,192.168.11.1,933
10.0.0.2,192.168.1.200,657
10.0.0.2,192.168.0.254,550
10.0.0.2,192.168.0.1,810
10.0.0.2,10.90.90.90,176
10.0.0.2,192.168.251.1,156
10.0.0.2,192.168.0.50,427
10.0.0.2,192.168.0.50,630
10.0.0.2,192.168.1.100,532
10.0.0.2,192.168.50.1,487
10.0.0.2,192.168.30.1,238
10.0.0.2,10.1.1.1,796
10.0.0.2,10.10.1.1,371
10.0.0.2,192.168.62.1,825
10.0.0.2,192.168.1.1,884
10.0.0.2,192.168.2.1,861
10.0.0.2,192.168.55.1,806
10.0.0.2,192.168.30.1,423
10.0.0.2,10.1.1.1,513
10.0.0.2,192.168.50.1,787
10.0.0.2,192.168.1.1,735
10.0.0.2,192.168.0.254,502
10.0.0.2,192.168.2.254,672
10.0.0.2,192.168.10.10,364
10.0.0.2,192.168.0.3,535
10.0.0.2,192.168.1.100,705
10.0.0.2,192.168.0.10,849
10.0.0.2,192.168.102.1,689
10.0.0.2,192.168.0.254,448
10.0.0.2,10.0.0.2,35
10.0.0.2,10.10.1.1,180
10.0.0.2,192.168.30.1,567
10.0.0.2,192.168.15.1,480
10.0.0.2,192.168.1.100,490
10.0.0.2,192.168.223.100,137
10.0.0.2,192.168.0.227,754
10.0.0.2,192.168.8.1,313
10.0.0.2,200.200.200.5,719
192.168.0.50,192.168.62.1,833
192.168.0.50,192.168.1.254,230
192.168.0.50,192.168.10.50,127
192.168.0.50,192.168.10.50,213
192.168.0.50,192.168.0.50,864
192.168.0.50,192.168.1.210,350
192.168.0.50,192.168.30.1,561
192.168.0.50,192.168.1.1,672
192.168.0.50,10.1.1.1,829
192.168.0.50,192.168.11.1,484
192.168.0.50,192.168.16.1,972
192.168.0.50,192.168.168.168,496
192.168.0.50,10.1.10.1,226
192.168.0.50,192.168.11.1,194
192.168.0.50,192.168.1.200,352
192.168.0.50,192.168.0.254,120
192.168.0.50,192.168.0.1,174
192.168.0.50,10.90.90.90,422
192.168.0.50,192.168.251.1,969
192.168.0.50,192.168.0.50,539
192.168.0.50,192.168.0.50,503
192.168.0.50,192.168.1.100,506
192.168.0.50,192.168.50.1,40
192.168.0.50,192.168.30.1,30
192.168.0.50,10.1.1.1,636
192.168.0.50,10.10.1.1,507
192.168.0.50,192.168.62.1,725
192.168.0.50,192.168.1.1,993
192.168.0.50,192.168.2.1,468
192.168.0.50,192.168.55.1,457
192.168.0.50,192.168.30.1,676
192.168.0.50,10.1.1.1,844
192.168.0.50,192.168.50.1,867
192.168.0.50,192.168.1.1,99
192.168.0.50,192.168.0.254,785
192.168.0.50,192.168.2.254,817
192.168.0.50,192.168.10.10,106
192.168.0.50,192.168.0.3,609
192.168.0.50,192.168.1.100,173
192.168.0.50,192.168.0.10,650
192.168.0.50,192.168.102.1,757
192.168.0.50,192.168.0.254,261
192.168.0.50,10.0.0.2,969
192.168.0.50,10.10.1.1,688
192.168.0.50,192.168.30.1,709
192.168.0.50,192.168.15.1,733
192.168.0.50,192.168.1.100,892
192.168.0.50,192.168.223.100,985
192.168.0.50,192.168.0.227,469
192.168.0.50,192.168.8.1,26
192.168.0.50,200.200.200.5,602
192.168.168.168,192.168.62.1,793
192.168.168.168,192.168.1.254,584
192.168.168.168,192.168.10.50,638
192.168.168.168,192.168.10.50,640
192.168.168.168,192.168.0.50,364
192.168.168.168,192.168.1.210,877
192.168.168.168,192.168.30.1,280
192.168.168.168,192.168.1.1,533
192.168.168.168,10.1.1.1,261
192.168.168.168,192.168.11.1,565
192.168.168.168,192.168.16.1,350
192.168.168.168,192.168.168.168,536
192.168.168.168,10.1.10.1,264
192.168.168.168,192.168.11.1,631
192.168.168.168,192.168.1.200,731
192.168.168.168,192.168.0.254,508
192.168.168.168,192.168.0.1,403
192.168.168.168,10.90.90.90,672
192.168.168.168,192.168.251.1,298
192.168.168.168,192.168.0.50,829
192.168.168.168,192.168.0.50,566
192.168.168.168,192.168.1.100,145
192.168.168.168,192.168.50.1,52
192.168.168.168,192.168.30.1,214
192.168.168.168,10.1.1.1,418
192.168.168.168,10.10.1.1,765
192.168.168.168,192.168.62.1,421
192.168.168.168,192.168.1.1,423
192.168.168.168,192.168.2.1,865
192.168.168.168,192.168.55.1,378
192.168.168.168,192.168.30.1,934
192.168.168.168,10.1.1.1,37
192.168.168.168,192.168.50.1,141
192.168.168.168,192.168.1.1,829
192.168.168.168,192.168.0.254,966
192.168.168.168,192.168.2.254,644
192.168.168.168,192.168.10.10,736
192.168.168.168,192.168.0.3,257
192.168.168.168,192.168.1.100,885
192.168.168.168,192.168.0.10,494
192.168.168.168,192.168.102.1,182
192.168.168.168,192.168.0.254,976
192.168.168.168,10.0.0.2,674
192.168.168.168,10.10.1.1,756
192.168.168.168,192.168.30.1,479
192.168.168.168,192.168.15.1,340
192.168.168.168,192.168.1.100,677
192.168.168.168,192.168.223.100,877
192.168.168.168,192.168.0.227,137
192.168.168.168,192.168.8.1,414
192.168.168.168,200.200.200.5,360
192.168.3.1,192.168.62.1,741
192.168.3.1,192.168.1.254,971
192.168.3.1,192.168.10.50,524
192.168.3.1,192.168.10.50,232
192.168.3.1,192.168.0.50,849
192.168.3.1,192.168.1.210,671
192.168.3.1,192.168.30.1,76
192.168.3.1,192.168.1.1,677
192.168.3.1,10.1.1.1,189
192.168.3.1,192.168.11.1,285
192.168.3.1,192.168.16.1,457
192.168.3.1,192.168.168.168,117
192.168.3.1,10.1.10.1,307
192.168.3.1,192.168.11.1,627
192.168.3.1,192.168.1.200,876
192.168.3.1,192.168.0.254,531
192.168.3.1,192.168.0.1,995
192.168.3.1,10.90.90.90,717
192.168.3.1,192.168.251.1,856
192.168.3.1,192.168.0.50,838
192.168.3.1,192.168.0.50,236
192.168.3.1,192.168.1.100,447
192.168.3.1,192.168.50.1,961
192.168.3.1,192.168.30.1,840
192.168.3.1,10.1.1.1,670
192.168.3.1,10.10.1.1,725
192.168.3.1,192.168.62.1,483
192.168.3.1,192.168.1.1,78
192.168.3.1,192.168.2.1,784
192.168.3.1,192.168.55.1,889
192.168.3.1,192.168.30.1,696
192.168.3.1,10.1.1.1,168
192.168.3.1,192.168.50.1,12
192.168.3.1,192.168.1.1,356
192.168.3.1,192.168.0.254,204
192.168.3.1,192.168.2.254,662
192.168.3.1,192.168.10.10,936
192.168.3.1,192.168.0.3,937
192.168.3.1,192.168.1.100,149
192.168.3.1,192.168.0.10,99
192.168.3.1,192.168.102.1,452
192.168.3.1,192.168.0.254,543
192.168.3.1,10.0.0.2,841
192.168.3.1,10.10.1.1,785
192.168.3.1,192.168.30.1,871
192.168.3.1,192.168.15.1,807
192.168.3.1,192.168.1.100,678
192.168.3.1,192.168.223.100,330
192.168.3.1,192.168.0.227,630
192.168.3.1,192.168.8.1,370
192.168.3.1,200.200.200.5,36
192.168.8.1,192.168.62.1,738
192.168.8.1,192.168.1.254,933
192.168.8.1,192.168.10.50,524
192.168.8.1,192.168.10.50,285
192.168.8.1,192.168.0.50,112
192.168.8.1,192.168.1.210,616
192.168.8.1,192.168.30.1,592
192.168.8.1,192.168.1.1,756
192.168.8.1,10.1.1.1,360
192.168.8.1,192.168.11.1,700
192.168.8.1,192.168.16.1,551
192.168.8.1,192.168.168.168,225
192.168.8.1,10.1.10.1,137
192.168.8.1,192.168.11.1,299
192.168.8.1,192.168.1.200,206
192.168.8.1,192.168.0.254,654
192.168.8.1,192.168.0.1,253
192.168.8.1,10.90.90.90,466
192.168.8.1,192.168.251.1,468
192.168.8.1,192.168.0.50,670
192.168.8.1,192.168.0.50,46
192.168.8.1,192.168.1.100,536
192.168.8.1,192.168.50.1,502
192.168.8.1,192.168.30.1,407
192.168.8.1,10.1.1.1,929
192.168.8.1,10.10.1.1,43
192.168.8.1,192.168.62.1,989
192.168.8.1,192.168.1.1,731
192.168.8.1,192.168.2.1,134
192.168.8.1,192.168.55.1,260
192.168.8.1,192.168.30.1,797
192.168.8.1,10.1.1.1,810
192.168.8.1,192.168.50.1,543
192.168.8.1,192.168.1.1,451
192.168.8.1,192.168.0.254,687
192.168.8.1,192.168.2.254,115
192.168.8.1,192.168.10.10,26
192.168.8.1,192.168.0.3,272
192.168.8.1,192.168.1.100,896
192.168.8.1,192.168.0.10,839
192.168.8.1,192.168.102.1,333
192.168.8.1,192.168.0.254,298
192.168.8.1,10.0.0.2,679
192.168.8.1,10.10.1.1,68
192.168.8.1,192.168.30.1,808
192.168.8.1,192.168.15.1,471
192.168.8.1,192.168.1.100,801
192.168.8.1,192.168.223.100,199
192.168.8.1,192.168.0.227,26
192.168.8.1,192.168.8.1,531
192.168.8.1,200.200.200.5,960
192.168.0.30,192.168.62.1,185
192.168.0.30,192.168.1.254,547
192.168.0.30,192.168.10.50,498
192.168.0.30,192.168.10.50,374
192.168.0.30,192.168.0.50,189
192.168.0.30,192.168.1.210,203
192.168.0.30,192.168.30.1,185
192.168.0.30,192.168.1.1,983
192.168.0.30,10.1.1.1,138
192.168.0.30,192.168.11.1,573
192.168.0.30,192.168.16.1,170
